,name,weight,Energy,Protein,Fat,Carbohydrate,Total Dietary,Calcium,Iron,Sodium,Retinol,¥â-Carotene,Vitamin A,Vitamin B1 (Thiamine),Vitamin B2 (Rivoflavin),Vitamin C,VitaminD,Linoleic Acid,Alpha-Linolenic Acid,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,rice_type1,rice_type2,rice_type3,rice_type4,rice_type5,rice_type6,rice_type7,rice_type8,rice_type9,rice_type10,rice_type11,rice_type12,rice_type13,rice_type14,rice_type15,rice_type16,rice_type17,rice_type18,rice_type19,rice_type20,rice_type21,rice_type22,rice_type23,rice_type24,¹Ð,½Ò,¸Þ¹Ð,°¨ÀÚ,´ëµÎ,¶¥Äá,È£µÎ,Àã,¹ã,¾Æ¸óµå,ÇìÁñ³Ó,Ä³½´³Ó,ÇÇÄ­,ÇÇ½ºÅ¸Ä¡¿À,µé±ú,Âü±ú,¾¾¾Ñ,µÅÁö,¿À¸®,´ß,±âÅ¸°¡±Ý·ù,¼Ò,³­·ù,¿ìÀ¯,ºÓÀº»ì»ý¼±,Èò»ì»ý¼±,±âÅ¸,Àå¾î,¸êÄ¡,°Ô,»õ¿ì,°¡Àç,"Á¶°³,²¿¸·",±¼,"È«ÇÕ,´ãÄ¡",¿ÀÂ¡¾î,¹®¾î,³«Áö,°íµÕ,¼Ò¶ó,Àüº¹,¿ÀÀÌ,¸¶´Ã,»ø·¯¸®,´ç±Ù,ºê·ÎÄÝ¸®,¾çÆÄ,°ÜÀÚ,ÈÄÃß,Åä¸¶Åä,Ã¼¸®,ÀÚµÎ,Å°À§,¹Ù³ª³ª,»ç°ú,¹è,ÄÚÄÚ³Ó,º¹¼þ¾Æ,¸Þ·Ð,¼ö¹Ú,½ÃÆ®·¯½º,¸Á°í,¾ÆÈ²»ê·ù,¿¬Áß,1¿ù,2¿ù,3¿ù,4¿ù,5¿ù,6¿ù,7¿ù,8¿ù,9¿ù,10¿ù,11¿ù,12¿ù
1312,°Ç»õ¿ì½Ã±ÝÄ¡±¹,18.2,22.811,3.4532,0.44532,1.30984,0.0396,172.639,1.24566,339.001,0,14.51,1.209166667,0.04741,0.026452,0.5279,0.0256,2.00948,0.8986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1313,°Ç»õ¿ì¾Æ¿í±¹,41.2,32.371,4.2512,0.51732,3.31484,1.3896,250.779,1.17866,349.891,0,1178.42,98.20166667,0.08751,0.167252,12.5409,0.0256,12.35948,51.9226,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1314,°Ç»õ¿ìÄá³ª¹°±¹,31.2,28.471,4.2552,0.69632,1.78284,0.3596,180.279,1.14166,338.991,0,9.62,0.801666667,0.05901,0.037852,0.5379,0.0256,135.33948,23.9106,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1315,°Ô»ì½ºÇÁ,29.3,42.567,3.8489,0.1385,6.3703,0,96.701,0.4669,309.28,0,0.132,0.011,0.01001,0.03242,0,0.0256,0.975,0.4222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1316,°ï¾à¾î¹¬±¹,55,55.22,4.8014,1.304,6.3425,0.542,85.12,0.5562,241.4,6,12.59,7.049166667,0.01257,0.02308,1.24,0.0384,519.8998,61.3995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1317,°õ±¹,37.3,62.91,7.6261,3.3245,0.096,0.032,2.35,0.9115,123.041,1.7,5.54,2.161666667,0.01422,0.07038,0.284,0,73.6507,3.2958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1318,±Ù´ë±¹,27.2,14.456,1.9257,0.26332,1.25484,0.5796,54.494,0.57916,227.936,0,614.74,51.22833333,0.04561,0.035602,1.0479,0.0256,9.16948,18.1246,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1319,±Ù´ëµÈÀå±¹,27.2,14.456,1.9257,0.26332,1.25484,0.5796,54.494,0.57916,227.936,0,614.74,51.22833333,0.04561,0.035602,1.0479,0.0256,9.16948,18.1246,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1320,±Ù´ë¸¼Àº±¹,27.7,15.006,1.9627,0.26882,1.48084,0.5796,58.034,0.61066,243.436,0,617.62,51.46833333,0.04671,0.037852,1.1379,0.0256,9.16948,18.1246,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1321,±Ù´ëÀå±¹¼ö,47.7,40.341,2.6912,0.37782,6.39184,0.8796,56.299,0.67016,266.491,0,614.74,51.22833333,0.04941,0.037202,1.0639,0.0256,58.38548,20.7326,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1322,±è±¹,5.9,19.067,1.95109,1.14444,0.95636,0.0139,68.916,0.66329,95.102,0,454.505,37.87541667,0.02727,0.063437,1.95189,0.0128,417.05224,5.7541,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1323,²¿Ä¡¾î¹¬±¹,51.1,40.305,3.2686,0.82665,5.2915,0.655,60.783,0.45155,201.49,3.6,567.816,50.918,0.020325,0.02282,2.12435,0.0256,322.90935,39.134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1324,²É°ÔµÈÀå±¹,68.3,52.049,8.39555,1.09618,1.77096,0.6544,64.546,0.77414,317.089,0,27.14,2.261666667,0.048395,0.093213,0.34515,0,364.67952,63.2153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1325,³ÃÀÌ±¹,31.7,20.421,2.5717,0.27232,2.53884,1.3646,92.539,3.74816,169.631,0,240.29,20.02416667,0.04051,0.091902,6.1604,0.0256,12.99948,28.9286,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1326,³ÃÀÌµÈÀå±¹,31.7,20.421,2.5717,0.27232,2.53884,1.3646,92.539,3.74816,169.631,0,240.29,20.02416667,0.04051,0.091902,6.1604,0.0256,12.99948,28.9286,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1327,³ÃÀÌÄá³ª¹°µÈÀå±¹,30.7,19.441,2.6154,0.43432,1.85184,0.7936,70.549,1.85446,169.031,0,97.57,8.130833333,0.04645,0.056012,2.7514,0.0256,105.93338,29.1197,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1328,³ÃÄá³ª¹°±¹,25.6,9.466,1.1897,0.34252,1.09324,0.4076,13.52,0.18206,73.65,0,2.652,0.221,0.02923,0.022472,0.5029,0,166.81438,28.765,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1329,´ÀÅ¸¸®¹èÃß±¹,46,15.81,2.1479,0.22675,2.026,0.544,50.695,0.6595,171.825,0,5.255,0.437916667,0.08424,0.04066,2.37875,0.0256,8.5138,0.85615,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1330,´ÀÅ¸¸®¹ö¼¸±¹,35.2,12.85,2.0256,0.1512,1.8608,0.85,44.656,0.4955,98.28,0,6.792,0.566,0.0398,0.05927,0.4535,0.0256,12.7626,1.0041,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1331,´ÀÅ¸¸®¹ö¼¸µÎºÎ¸¼Àº±¹,52.2,42.206,4.8457,1.63332,2.42884,1.3446,63.894,1.05216,193.936,0,5.54,0.461666667,0.05651,0.090202,0.1194,0.0256,723.76748,117.2041,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1332,´ÀÅ¸¸®¹ö¼¸¸¼Àº±¹,30.2,11.5,1.9781,0.1492,1.5268,0.765,43.906,0.4855,98.13,0,6.692,0.557666667,0.03805,0.05872,0.1595,0.0256,11.8926,0.9561,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1333,´ÄÀºÈ£¹Ú±¹,29,15.45,1.4453,0.148,2.128,0.477,47.19,0.3196,43.95,0,176.24,14.68666667,0.00927,0.01103,0.805,0.0256,6.1256,4.7546,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1334,´Ù½Ã¸¶°¨ÀÚ±¹,43.2,45.696,2.0506,1.63272,6.01374,1.0026,53.484,0.56456,105.836,0,14.235,1.18625,0.028195,0.021792,3.99825,0.0256,629.83798,9.80355,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1335,´Ù½Ã¸¶¹«Ã¤±¹,31.7,29.761,1.4658,2.14757,1.30464,0.2066,57.619,0.63571,83.336,0,84.42,7.035,0.016185,0.023242,2.80175,0.0256,266.01823,1243.1398,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1336,´Ù½Ã¸¶»õ¿ìÁ£±¹,27.2,10.856,1.0585,0.04552,1.95724,0.1756,39.064,0.72196,9.246,0,98.58,8.215,0.00801,0.018682,2.2383,0,2.48308,0.5766,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1337,´Ù½Ã¸¶¾çÆÄ±¹,29.7,12.411,1.5078,0.13837,1.65564,0.2966,54.919,0.53411,82.196,0,83.24,6.936666667,0.012585,0.020502,2.38625,0.0256,4.62513,1.0426,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1338,´Ù½Ã¸¶Ã¤±¹,19.7,8.961,1.4203,0.14237,0.86364,0.0416,57.819,0.62411,85.496,0,121.64,10.13666667,0.008835,0.025352,2.20425,0.0256,2.01513,0.8986,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1339,´ÙÁø¼Ò°í±âÄá³ª¹°±¹,47.1,57.867,3.91165,4.11545,1.6634,0.6355,13.891,0.5202,39.991,1.8,46.707,5.69225,0.03283,0.071205,1.22785,0,619.9749,33.95015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1340,´Ü¹èÃßµÈÀå±¹,32.2,14.356,1.8747,0.24332,1.29384,0.6646,92.194,0.56816,206.836,0,378.54,31.545,0.04406,0.041252,5.5479,0.0256,3.75698,11.5611,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1341,´ÜÈ£¹ÚµÈÀå±¹,75.2,56.796,4.1521,1.31882,7.59034,2.4126,62.864,0.96176,193.986,0,917.7,76.475,0.05189,0.087072,5.2139,0.0256,525.81878,98.5298,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1342,´ÜÈ£¹Ú¸¼Àº±¹,49.5,36.165,2.3779,0.29455,6.8983,1.834,48.045,0.45055,74.84,0,923.24,76.93666667,0.029545,0.05673,4.55285,0.0256,55.74725,21.2396,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1343,´ÜÈ£¹Ú¹«±¹,52.2,26.456,1.7204,0.29532,4.80254,1.5846,49.899,0.39001,75.836,0,922.115,76.84291667,0.023155,0.043412,4.8869,0.0256,50.10883,22.75445,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1344,´ÜÈ£¹Ú»õ¿ìÁ£±¹,35.3,20.939,1.17195,0.15168,4.20566,1.1794,29.116,0.50674,0.249,0,739.7,61.64166667,0.010555,0.030443,2.99275,0,38.19902,16.7726,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1345,´ÜÈ£¹Ú¼öÁ¦ºñ±¹,62.5,100.875,3.8149,0.42525,19.9472,1.885,50.845,0.55055,75.93,0,832,69.33333333,0.051395,0.03741,3.61325,0.0256,144.08125,20.5434,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1346,´Þ°¿±¹,42.7,50.176,5.06345,2.33078,1.79896,0.1794,59.477,0.84004,183.986,40.8,5.832,41.286,0.030465,0.146363,0.56675,6.2956,331.82442,8.2354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1347,´Þ°¿¶±±¹,47.2,93.181,2.80965,0.64413,18.96616,0.3014,28.597,0.31854,229.686,8.16,4.287,8.51725,0.010075,0.036293,0.0786,1.2668,113.43982,3.78565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
